0.000107208;0.000146945;0.000152461;0.000151611;0.000112053;0.000124493;0.000149562;0.0001;0.0001;0.000148506;0;0.00013196;0.000148958;0.000144448;0.000107074;0.000155362;0.000148325;0.000150968;0.0001;0.000107583;0.000149808;0.000114864;0.000150538;0.0001;0.000157126;0.000151995;0.00014517;0.000142308;0.000158275;0.000150078;0.000114717;0.000151766;0.00015407;0.0001;0.000112826;0.0001;0.000153939;0.00010781;0.000134964;0.00010796;0.0001;0.000149159;0.000109257;0.000157169;0.000146839;0.000156457;0.000151268;0.0001;0.000145092;0.000150197;0.000157014;0.000148579;
0.000106426;0.0001;0.0001;0.00015473;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000149465;0;0.0001;0.0001;0.0001;0.0001;0.000106822;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000158337;0.000124373;0.000111197;0.000158126;0.000143863;0.0001;0.0001;0.0001;0.000150013;0.0001;0.000108667;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000149257;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000147374;0.000126804;
0.0001;0.0001;0.0001;0.0001;0.0001;0.000106619;0.000107481;0.000108197;0.0001;0.0001;0.000146589;0.0001;0;0.000154232;0.0001;0.0001;0.0001;0.0001;0.000111397;0.0001;0.0001;0.0001;0.0001;0.0001;0.000147209;0.0001;0.000151265;0.0001;0.0001;0.0001;0.0001;0.0001;0.00015186;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000147586;0.0001;0.000121775;0.0001;0.000152732;0.0001;0.0001;0.0001;0.0001;0.000157996;
0.0001;0.0001;0.000115305;0.000121683;0.0001;0.0001;0.000105033;0.000106878;0.0001;0.0001;0.000153256;0.000140886;0.000154638;0;0.0001;0.000135961;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000146815;0.000107491;0.000145468;0.000125758;0.000145707;0.000107676;0.0001;0.0001;0.000147469;0.0001;0.0001;0.0001;0.000129589;0.0001;0.0001;0.0001;0.000107784;0.000138799;0.000142912;0.0001;0.000123695;0.000107734;0.000151668;0.0001;0.0001;0.000119039;0.0001;0.000156031;
0.000108334;0.0001;0.000107468;0.000154688;0.000155555;0.000154821;0.0001;0.000108789;0.0001;0.0001;0.0001;0.000131303;0.0001;0.0001;0;0.0001;0.000107392;0.000108156;0.0001;0.0001;0.0001;0.0001;0.0001;0.000156006;0.000149554;0.0001;0.0001;0.0001;0.000108476;0.0001;0.000106796;0.000110916;0.000148171;0.0001;0.0001;0.0001;0.000152379;0.000151449;0.000108176;0.0001;0.0001;0.0001;0.000151944;0.000107018;0.0001;0.000152591;0.0001;0.000157933;0.000146643;0.0001;0.0001;0.0001;
0.000149514;0.000108509;0.000135588;0.0001;0.0001;0.0001;0.000129577;0.0001;0.0001;0.0001;0.0001;0.000146414;0.0001;0.0001;0.0001;0;0.000141337;0.000115076;0.0001;0.000149053;0.000145953;0.0001;0.000145315;0.0001;0.000147745;0.000122414;0.0001;0.0001;0.000159588;0.000157783;0.000111835;0.0001;0.000136308;0.00010758;0.0001;0.0001;0.000152653;0.0001;0.000139553;0.000107738;0.0001;0.000144731;0.000137172;0.000156337;0.000150049;0.000153162;0.0001;0.000109608;0.000118192;0.000152949;0.0001;0.000110854;
0.000107209;0.000148702;0.00015621;0.000107193;0.0001;0.0001;0.000153205;0.000151022;0.000156785;0.000115962;0.000127592;0.000149654;0.000119181;0.000117604;0.0001;0.000148121;0;0.0001;0.000108595;0.00012332;0.000154863;0.000151377;0.000154709;0.0001;0.000144444;0.0001;0.0001;0.000139779;0.000149392;0.00015508;0.0001;0.00014003;0.000147786;0.000108523;0.0001;0.0001;0.000133301;0.0001;0.00011361;0.0001;0.000154639;0.00015182;0.000153753;0.000133047;0.000152719;0.00013574;0.000130488;0.0001;0.000107949;0.0001;0.000111512;0.00010426;
0.000153625;0.0001;0.000151114;0.0001;0.0001;0.0001;0.00010801;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000154951;0;0.0001;0.0001;0.000157745;0.000153571;0.000108802;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000105587;0.000160686;0.000155254;0.000121735;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000107694;0.000125636;0.0001;0.0001;0.000156701;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;
0.000107305;0.0001;0.000108893;0.0001;0.0001;0.0001;0.000111305;0.000152492;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000106537;0.000106428;0.0001;0;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000106854;0.000111736;0.0001;0.0001;0.0001;0.0001;0.0001;0.000107868;0.0001;0.000154124;0.0001;0.000114137;0.000108296;0.000154275;0.0001;0.0001;0.0001;0.0001;0.0001;0.000105823;0.0001;
0.000108169;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000127214;0.0001;0.0001;0.0001;0;0.0001;0.0001;0.000152744;0.0001;0.0001;0.0001;0.0001;0.0001;0.00013004;0.000109054;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000158083;0.0001;0.0001;
0.0001;0.000119608;0.000147461;0.0001;0.0001;0.0001;0.000129905;0.0001;0.0001;0.0001;0.000107491;0.000106737;0.0001;0.0001;0.0001;0.0001;0.000155049;0.000157184;0.000122577;0.0001;0;0.000154118;0.000161238;0.0001;0.0001;0.000107057;0.0001;0.0001;0.000156437;0.000151412;0.000152439;0.000116345;0.00011253;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000108341;0.000155526;0.0001;0.0001;0.000159236;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;
0.000153478;0.000107542;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000106933;0.0001;0.0001;0.0001;0.000106591;0.000149074;0.000163995;0.0001;0.0001;0.000150759;0;0.000155833;0.000116687;0.000108879;0.0001;0.0001;0.000109204;0.000128805;0.000144253;0.000155287;0.000151167;0.000108599;0.000115454;0.000154147;0.000150621;0.000105586;0.0001;0.0001;0.0001;0.000132197;0.000148107;0.000106922;0.000150819;0.000153969;0.00012285;0.0001;0.0001;0.000155077;0.0001;0.0001;0.0001;
0.000147465;0.0001;0.000136285;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000112559;0.000121587;0.000115741;0.0001;0.000158686;0.000155881;0.000151166;0;0.0001;0.0001;0.0001;0.0001;0.0001;0.00015626;0.000153233;0.0001522;0.0001;0.000109337;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000145586;0.0001;0.000113957;0.000119584;0.0001;0.0001;0.0001;0.0001;0.000138938;0.0001;0.0001;
0.000107392;0.0001;0.000108411;0.000154531;0.000154553;0.000109464;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0;0.00015513;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000116435;0.0001;0.0001;0.0001;0.000154836;0.000158277;0.000156182;0.0001;0.0001;0.0001;0.00013736;0.000117764;0.000107207;0.000150487;0.0001;0.000154708;0.000156141;0.0001;0.0001;0.0001;
0.0001;0.0001;0.000109332;0.000153817;0.000107445;0.000149362;0.000106758;0.0001;0.0001;0.0001;0.000105988;0.000156135;0.0001;0.0001;0.000148916;0.000149027;0.0001;0.000108064;0.0001;0.0001;0.00012428;0.0001;0.0001;0.000149221;0;0.0001;0.0001;0.000146599;0.000151936;0.00010876;0.000114968;0.00012425;0.000148027;0.000127426;0.000109395;0.000109364;0.000155535;0.000151408;0.000137927;0.00015298;0.0001;0.00014849;0.000146235;0.000154786;0.000136606;0.000153593;0.000120039;0.0001;0.000150612;0.0001;0.000123846;0.000106258;
0.000107065;0.0001;0.0001;0.0001;0.0001;0.0001;0.000106073;0.0001;0.0001;0.0001;0.0001;0.000118661;0.000106922;0.0001;0.0001;0.000113391;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000153109;0;0.000148145;0.000148859;0.000124942;0.0001;0.0001;0.0001;0.000106323;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000108222;0.000107975;0.0001;0.000104166;0.0001;0.000156494;0.0001;0.0001;0.0001;0.000124182;0.000130572;
0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000149783;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000158156;0;0.000148401;0.000114535;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000106346;0.0001;0.0001;0.0001;0.000116381;0.0001;0.0001;0.0001;0.0001;0.000107078;
0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000148427;0.000148255;0.000129634;0.0001;0.000146885;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000122743;0.000149808;0.000158167;0;0.000149725;0.0001;0.0001;0.0001;0.000148089;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000107592;0.000128644;0.0001;0.0001;0.000135808;0.000147425;0.0001;0.0001;0.0001;0.0001;0.00011102;
0.000154776;0.000154552;0.000149948;0.000134749;0.0001;0.000146062;0.000154838;0.0001;0.000144783;0.000123262;0.000107822;0.000148875;0.00011629;0.0001;0.0001;0.000155599;0.000152048;0.000126859;0.0001;0.000154272;0.000155214;0.000154338;0.000156972;0.000108033;0.00015438;0.000148971;0.000114646;0.000152398;0;0.00015892;0.000106955;0.0001496;0.000148252;0.0001;0.000107013;0.0001;0.000148453;0.000116067;0.000145292;0.000107048;0.000141155;0.000155817;0.000147492;0.000151953;0.000155392;0.000153427;0.000147275;0.000106774;0.000150205;0.000155708;0.0001;0.000107513;
0.000110176;0.000158168;0.000107888;0.0001;0.0001;0.0001;0.000160499;0.0001;0.000113918;0.00010668;0.0001;0.00012626;0.0001;0.0001;0.0001;0.000147345;0.000153497;0.0001;0.0001;0.000158287;0.000153749;0.0001;0.00015678;0.0001;0.0001;0.000117711;0.0001;0.00010913;0.000153122;0;0.000151218;0.00010787;0.000139797;0.0001;0.0001;0.0001;0.0001;0.0001;0.000109751;0.0001;0.000109059;0.000155984;0.0001;0.0001;0.0001;0.000118391;0.000106896;0.0001;0.0001;0.000126508;0.000107877;0.000106155;
0.000109294;0.0001;0.000154628;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.00010901;0.000152784;0.0001;0.0001;0.000162175;0.000156569;0.00015125;0.0001;0.0001;0.0001;0.0001;0.0001;0.000106739;0.000107731;0;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000115169;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;
0.000154935;0.0001;0.000132213;0.000122962;0.000107914;0.000134965;0.0001;0.000109431;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000107082;0.000145278;0.000151457;0.000116571;0.0001;0.000148753;0.000151401;0.000155684;0.0001;0.000122553;0.0001;0.0001;0.00011979;0.000115943;0.000111523;0.000147402;0;0.000130155;0.000156932;0.00015375;0.000154399;0.000127687;0.000108591;0.000159342;0.0001;0.000150906;0.000148194;0.000126979;0.00013924;0.000155185;0.000145315;0.0001;0.0001;0.000157539;0.0001;0.0001;0.0001;
0.000111286;0.000143657;0.000156712;0.000129285;0.0001;0.0001;0.000146866;0.0001;0.000140797;0.000161775;0.0001523;0.000156227;0.0001;0.000114038;0.000117682;0.000148828;0.000147792;0.000150509;0.0001;0.000151101;0.000149653;0.00012409;0.000155528;0.000122228;0.000154974;0.000133247;0.0001;0.000113425;0.000149916;0.000148106;0.000154191;0.000152662;0;0.0001;0.0001;0.0001;0.000146264;0.000106299;0.000132;0.000112496;0.0001;0.000143811;0.000158636;0.000140948;0.00015001;0.000158265;0.000142126;0.0001;0.000147871;0.000128679;0.000156397;0.0001297;
0.000107458;0.0001;0.000116736;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000153534;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000113783;0.0001;0.0001;0.000108523;0;0.000155744;0.000155506;0.000158798;0.0001;0.000153926;0.0001;0.000107544;0.00010758;0.000108349;0.000152702;0.000127521;0.0001;0.0001;0.0001;0.000154532;0.0001;0.0001;0.0001;
0.000108057;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000108347;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000153819;0;0.000154756;0.0001;0.0001;0.000143074;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.00010936;0.0001;0.0001;0.0001;0.0001;
0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000153142;0.0001;0.0001;0.0001;0.00011313;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000108324;0.000107234;0.0001;0.0001;0.0001;0.000153165;0.000153819;0;0.000152836;0.0001;0.000155833;0.0001;0.0001;0.0001;0.0001;0.000155088;0.000153248;0.000108347;0.0001;0.0001;0.000151317;0.000115386;0.0001;0.0001;
0.000127969;0.0001;0.000145537;0.000151212;0.000159141;0.000152633;0.0001;0.0001;0.0001;0.0001;0.0001;0.000147015;0.0001;0.0001;0.000153533;0.000152774;0.000107571;0.0001;0.000124629;0.0001;0.0001;0.0001;0.000110202;0.000155547;0.000151023;0.0001;0.000107228;0.000118565;0.000151972;0.000111277;0.000133566;0.000107373;0.000141915;0.000153071;0.0001;0.000105846;0;0.000152408;0.000152712;0.000154464;0.0001;0.000142329;0.000149932;0.00015293;0.000154108;0.00015233;0.00010565;0.000157957;0.000153905;0.000107578;0.0001;0.0001;
0.0001;0.0001;0.000106132;0.000139379;0.000147936;0.000152873;0.0001;0.0001;0.0001;0.0001;0.0001;0.000142901;0.0001;0.0001;0.000158254;0.000119254;0.0001;0.0001;0.0001;0.0001;0.000108113;0.0001;0.0001;0.000154506;0.00012559;0.0001;0.0001;0.0001;0.000109018;0.0001;0.0001;0.0001;0.0001;0.000138284;0.0001;0.0001;0.000156486;0;0.000154332;0.000153488;0.0001;0.000107062;0.00014478;0.000151948;0.000107905;0.000148197;0.0001;0.000154939;0.000156537;0.000105371;0.0001;0.0001;
0.000109323;0.000113836;0.000124229;0.0001;0.00013821;0.0001;0.0001;0.0001;0.0001;0.000112458;0.0001;0.0001;0.0001;0.0001;0.000110243;0.000147022;0.000107814;0.0001;0.0001;0.000106534;0.000107751;0.0001;0.0001;0.000155104;0.000105685;0.000105439;0.0001;0.0001;0.000149915;0.0001;0.0001;0.000122687;0.000116638;0.000151344;0.000156435;0.00015354;0.000154048;0.000150645;0;0.00015454;0.0001;0.00011842;0.000135911;0.000150584;0.000152584;0.000151636;0.0001;0.000152409;0.000162412;0.000106302;0.00010761;0.0001;
0.000110611;0.000107927;0.0001;0.000110996;0.000151807;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000114221;0.00012602;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.00015151;0.0001;0.0001;0.0001;0.000117555;0.000109174;0.0001;0.0001;0.000108602;0.000108285;0.000106743;0.0001;0.000145349;0.000151578;0.000156104;0.000154174;0;0.0001;0.0001;0.000113035;0.000114526;0.0001376;0.000128054;0.0001;0.000154621;0.000157318;0.0001;0.0001;0.000106459;
0.0001;0.0001;0.000129198;0.0001;0.000107207;0.0001;0.000113385;0.000153358;0.000153188;0.000149947;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.00015111;0.0001;0.000158098;0.0001;0.0001;0.0001;0.000107684;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000150817;0.0001;0.0001;0.0001;0.000107214;0.0001;0.0001;0.0001;0;0.0001;0.000137625;0.0001;0.000125895;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;
0.00011194;0.000153367;0.0001;0.000106684;0.0001;0.0001;0.000154599;0.000137909;0.000147267;0.000138063;0.0001;0.000148676;0.000108133;0.0001;0.0001;0.000143109;0.000153664;0.0001;0.00010893;0.0001;0.000155892;0.000131992;0.0001;0.0001;0.000132329;0.000139552;0.0001;0.0001;0.000151421;0.000157162;0.000108082;0.00011814;0.000145549;0.0001;0.0001;0.0001;0.000116916;0.0001;0.0001;0.0001;0.000152238;2.45183e-005;0.000132363;0.0001162;0.00016083;0.000107013;0.000144133;0.0001;0.000106575;0.0001;0.0001;0.000116515;
0.000108518;0.0001;0.000128607;0.000151196;0.000148993;0.000150994;0.000123932;0.000151163;0.000153494;0.000152736;0.0001;0.000152554;0.0001;0.0001;0.000152732;0.0001;0.00012069;0.0001;0.000154589;0.0001;0.0001;0.0001;0.0001;0.000152073;0.000149459;0.0001;0.0001;0.0001;0.000122684;0.0001;0.0001;0.000151372;0.000155415;0.0001;0.0001;0.0001;0.000147033;0.000147845;0.00014544;0.000151784;0.000107322;0.00013793;0;0.0001;0.000150314;0.000148821;0.0001;0.000149786;0.000115396;0.0001;0.00015255;0.0001;
0.000156709;0.0001;0.000124532;0.000129165;0.0001;0.0001;0.000123801;0.0001;0.0001;0.0001;0.0001;0.000129243;0.0001;0.0001;0.0001;0.000151811;0.0001;0.000126451;0.00012891;0.000157253;0.00015266;0.000114069;0.0001;0.0001;0.000139481;0.0001;0.0001;0.0001;0.00015237;0.000152707;0.000148575;0.000108011;0.00011507;0.000156007;0.000156912;0.000113874;0.00015325;0.000120141;0.000150066;0.000106389;0.0001;0.000145283;0.000128322;0;0.000154204;0.000155663;0.0001;0.000132743;0.000155719;0.000155135;0.0001;0.0001;
0.000113925;0.0001;0.000150665;0.000123677;0.0001;0.0001;0.000122971;0.000153003;0.000151271;0.000153604;0.0001;0.000142823;0.0001;0.0001;0.0001;0.000106101;0.000149167;0.0001;0.000155941;0.000120036;0.00014856;0.0001;0.000129862;0.0001;0.000110274;0.0001;0.0001;0.0001;0.000151196;0.000147394;0.0001;0.000159507;0.000147757;0.00010806;0.000111816;0.000106694;0.000154993;0.0001;0.000150217;0.000106708;0.000153558;0.00014579;0.000152109;0.00011944;0;0.0001;0.0001;0.0001;0.000159037;0.000108228;0.0001;0.000107551;
0.000154418;0.000114258;0.00011845;0.000148042;0.000145491;0.000157906;0.0001;0.0001;0.0001;0.0001;0.0001;0.000151601;0.0001;0.0001;0.000141763;0.000151735;0.000114175;0.000107728;0.0001;0.000115879;0.000126232;0.000115546;0.0001;0.000153484;0.000153509;0.000132013;0.0001;0.000142838;0.000156833;0.000129598;0.000126869;0.000115284;0.00014802;0.000157616;0.0001;0.000105681;0.000151883;0.000151191;0.000115751;0.000124099;0.0001;0.000150458;0.000148085;0.000155503;0.000129345;0;0.000119459;0.000154001;0.000154768;0.000154102;0.0001;0.0001;
0.000113453;0.000107063;0.000123638;0.000136596;0.000118334;0.0001;0.000106783;0.0001;0.0001;0.0001;0.000125072;0.000144899;0.00015672;0.000158613;0.0001;0.000146111;0.000122441;0.000107923;0.000106303;0.00010781;0.000107572;0.0001;0.0001;0.0001;0.000151489;0.000146758;0.0001;0.000146152;0.000157187;0.0001;0.0001;0.0001;0.000148854;0.000107289;0.0001;0.0001;0.000119392;0.000118659;0.000113249;0.000106541;0.000106327;0.000144776;0.000150625;0.000113033;0.000139603;0.000147247;0;0.000114334;0.0001;0.000140231;0.0001;0.000151354;
0.0001;0.0001;0.0001;0.000150462;0.000153596;0.000155059;0.0001;0.0001;0.0001;0.0001;0.0001;0.000112844;0.0001;0.0001;0.000154954;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.00015418;0.000150859;0.0001;0.0001;0.000107398;0.000114757;0.0001;0.0001;0.0001;0.0001;0.000119736;0.000106982;0.0001;0.000152816;0.000154207;0.000146125;0.00013601;0.0001;0.000107254;0.000110888;0.000114569;0.000112507;0.000156037;0.0001;0;0.000145087;0.0001;0.0001;0.0001;
0.000156013;0.0001;0.0001362;0.000112512;0.0001;0.000119002;0.0001;0.000109149;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.000119171;0.0001;0.000116088;0.00015584;0.0001;0.0001;0.000147305;0.0001;0.0001497;0.000106124;0.000105819;0.0001;0.0001;0.0001;0.000136886;0.00011486;0.0001516;0.000153901;0.000118921;0.0001;0.000153093;0.000157945;0.000141654;0.000108234;0.000105636;0.0001;0.000150847;0.000120516;0.000131026;0.0001;0.000151879;0.000152336;0.0001;0.0001;0;0.000123251;0.0001;0.0001;
