0.00096064;0.000610207;0.00078946;0.00150786;0.0013144;0.00137722;0.000614469;0.000873437;0.000857919;0.000923662;0;0.0025835;0.00225877;0.00161406;0.00131171;0.00109311;0.000684606;0.000840269;0.000889442;0.00092966;0.000760935;0.00092118;0.000874489;0.00129867;0.00158411;0.00184829;0.0023956;0.00239439;0.000959313;0.00079938;0.000842615;0.000969949;0.00141616;0.00110389;0.00108656;0.00108689;0.00119752;0.00123398;0.00112978;0.00118269;0.000847427;0.000644197;0.00126704;0.00109538;0.00093637;0.00127118;0.00141812;0.00129022;0.000999988;0.000958838;0.00350823;0.00250903;
0.00152667;0.00079454;0.00112188;0.00339716;0.00261488;0.00286299;0.000803083;0.00123145;0.00114435;0.00126249;0.0025835;0;0.00221173;0.00153083;0.00257663;0.00185976;0.000927338;0.00123935;0.00130065;0.00144064;0.00107856;0.00142853;0.00131896;0.00257984;0.00408163;0.00298474;0.00353057;0.00547997;0.0014531;0.00114332;0.00124939;0.0015371;0.00171172;0.00192308;0.00186842;0.00186623;0.0022173;0.0023259;0.00198801;0.00214917;0.00119572;0.000854974;0.00206449;0.00190071;0.00141783;0.00249126;0.00193266;0.00255655;0.00162168;0.00150923;0.00531306;0.00161664;
0.00102564;0.000694407;0.000801437;0.00140633;0.00130032;0.00134374;0.000694294;0.000810148;0.000759441;0.000808683;0.00225877;0.00221173;0;0.00486504;0.00127536;0.00131704;0.000714536;0.000879863;0.000855091;0.00108705;0.000836989;0.000979992;0.000991875;0.00131587;0.00161269;0.00393673;0.00540343;0.00340552;0.00124185;0.000946805;0.000906082;0.000995863;0.000989747;0.00117071;0.00114375;0.00113483;0.00123928;0.00124329;0.00115915;0.00119563;0.000801232;0.000729228;0.00107428;0.00121696;0.000910475;0.00143673;0.0030824;0.001323;0.00104244;0.00113047;0.00185296;0.00358863;
0.000892244;0.00065975;0.000714422;0.00111482;0.00105897;0.00108368;0.000657149;0.000707098;0.000663519;0.000700136;0.00161406;0.00153083;0.00486504;0;0.00103983;0.00113137;0.000651798;0.000780839;0.000745916;0.000966511;0.000761497;0.000858598;0.000887147;0.0010737;0.00125132;0.00252518;0.00267071;0.00206537;0.00112685;0.000872232;0.000807239;0.000861421;0.000822433;0.000990378;0.000970314;0.000962228;0.00102944;0.00102607;0.000974509;0.000995567;0.00070272;0.000686115;0.000888669;0.00103477;0.000788913;0.00117818;0.00273998;0.00108083;0.000898017;0.000999875;0.00134292;0.00313574;
0.00334403;0.00104403;0.00198068;0.00998752;0.04;0.0248069;0.00106911;0.00220971;0.00178103;0.00203901;0.00131171;0.00257663;0.00127536;0.00103983;0;0.00300828;0.00142824;0.00231295;0.00257984;0.00235408;0.00170685;0.00295334;0.00221703;0.0178885;0.00609711;0.00175109;0.00166934;0.00203101;0.00187572;0.0016349;0.00225733;0.003698;0.00175838;0.00567733;0.00551947;0.00572598;0.0097474;0.0163846;0.0075271;0.011094;0.00215515;0.00116334;0.00413449;0.00432641;0.00312615;0.0051131;0.00143762;0.0139686;0.00406138;0.00246258;0.00201191;0.00100491;
0.00384544;0.00138115;0.00186081;0.00260268;0.00323381;0.00304114;0.00140083;0.0015129;0.00122256;0.00130943;0.00109311;0.00185976;0.00131704;0.00113137;0.00300828;0;0.00153678;0.002452;0.00182195;0.00605783;0.00229627;0.00336622;0.00401448;0.00360083;0.00306282;0.00197749;0.00167354;0.00190166;0.00497981;0.00296663;0.00280331;0.00302164;0.00111475;0.00472852;0.00437583;0.00410997;0.0040953;0.00352399;0.00377291;0.00354385;0.0015606;0.00156365;0.00175412;0.0075539;0.00209922;0.00642161;0.0018536;0.00381732;0.00354831;0.00766965;0.00140824;0.000977834;
0.0023281;0.00202113;0.00460165;0.00124961;0.00142843;0.00136051;0.00221607;0.00197402;0.00149183;0.00145671;0.000684606;0.000927338;0.000714536;0.000651798;0.00142824;0.00153678;0;0.00368105;0.00237473;0.00195282;0.00395208;0.00260798;0.00239234;0.00144685;0.00119855;0.00086996;0.000815647;0.000880025;0.00141358;0.0020309;0.00337628;0.00232558;0.000892626;0.00178103;0.00183649;0.00184232;0.00159384;0.00153773;0.00173677;0.00162553;0.0022592;0.00245053;0.00129323;0.00172709;0.00229054;0.00141192;0.000841965;0.00145517;0.00216574;0.00183951;0.000835767;0.000606292;
0.00618984;0.00167931;0.00742781;0.00187845;0.00232307;0.00214744;0.00177857;0.00262319;0.00177102;0.00182498;0.000840269;0.00123935;0.000879863;0.000780839;0.00231295;0.002452;0.00368105;0;0.00387419;0.00326294;0.00487226;0.00859867;0.00435917;0.00238028;0.00177716;0.0011236;0.00104177;0.00115282;0.0019351;0.00259718;0.0124757;0.00614295;0.00110712;0.0034452;0.00366372;0.00368793;0.00280994;0.00263067;0.00327869;0.00289581;0.00302579;0.0020285;0.00184797;0.00317101;0.00438529;0.00226615;0.00105708;0.00240528;0.00525588;0.00304255;0.001076;0.000724006;
0.00327869;0.00118568;0.00483086;0.00210666;0.00249513;0.00233682;0.00123916;0.00794301;0.00324614;0.00343756;0.000889442;0.00130065;0.000855091;0.000745916;0.00257984;0.00182195;0.00237473;0.00387419;0;0.00195143;0.00217084;0.00344623;0.0021693;0.00243884;0.00181593;0.00105767;0.0010155;0.00113723;0.00140646;0.00157991;0.00300828;0.00454898;0.00142737;0.00284988;0.00302857;0.00314892;0.00269362;0.00273052;0.00313574;0.00297318;0.0108786;0.00134785;0.00271914;0.00237876;0.0133333;0.00198224;0.00095708;0.00240685;0.00373913;0.00191583;0.00118561;0.000723612;
0.00476056;0.00177158;0.00226775;0.0019975;0.00245941;0.00229764;0.00181235;0.00157242;0.00123419;0.00129824;0.00092966;0.00144064;0.00108705;0.000966511;0.00235408;0.00605783;0.00195282;0.00326294;0.00195143;0;0.00358979;0.00447214;0.0106;0.00264235;0.00213956;0.00150172;0.00131295;0.00144741;0.00475517;0.00529071;0.00423714;0.00332917;0.00101009;0.00389767;0.00382011;0.00363576;0.00309901;0.00273562;0.00318626;0.00287213;0.00166378;0.00209772;0.001567;0.00514174;0.00222209;0.00338449;0.00147107;0.00274282;0.00378981;0.0282843;0.00116405;0.000843109;
0.00348525;0.00254803;0.00346583;0.00146738;0.00173259;0.00163425;0.00276448;0.00172299;0.00131024;0.0013307;0.000760935;0.00107856;0.000836989;0.000761497;0.00170685;0.00229627;0.00395208;0.00487226;0.00217084;0.00358979;0;0.00399043;0.00535288;0.00179079;0.00146044;0.00106261;0.00096996;0.00105018;0.00217791;0.00414069;0.00666667;0.00294086;0.000910777;0.00240267;0.0024609;0.00243072;0.0020331;0.00189857;0.00220702;0.00201691;0.00190468;0.0034493;0.0013638;0.00249048;0.00230925;0.00188545;0.00104433;0.00181991;0.00290343;0.00319357;0.000932829;0.000686479;
0.021693;0.0015713;0.00415765;0.00229039;0.00300794;0.00271939;0.00164166;0.00240946;0.00168622;0.00178479;0.00092118;0.00142853;0.000979992;0.000858598;0.00295334;0.00336622;0.00260798;0.00859867;0.00344623;0.00447214;0.00399043;0;0.00572598;0.00314931;0.00219767;0.00129248;0.00118437;0.00132789;0.00233364;0.00283609;0.00957826;0.0103005;0.0011724;0.00555341;0.00604951;0.00599222;0.00398015;0.00355278;0.00485071;0.00402178;0.00264767;0.00186908;0.00204872;0.0050236;0.00429834;0.00307003;0.00120134;0.00321537;0.0106449;0.00421637;0.00120212;0.000789583;
0.00551947;0.00196144;0.00276871;0.00185976;0.00228919;0.00213189;0.00203595;0.00170437;0.00130455;0.00136067;0.000874489;0.00131896;0.000991875;0.000887147;0.00221703;0.00401448;0.00239234;0.00435917;0.0021693;0.0106;0.00535288;0.00572598;0;0.00242447;0.00191653;0.00132555;0.00118213;0.00129845;0.0033782;0.00557928;0.00656532;0.00373913;0.000998043;0.00363636;0.00366556;0.00353443;0.00286153;0.00256389;0.00307148;0.00273562;0.00183479;0.00240946;0.00155974;0.00423999;0.00245718;0.00280166;0.0012925;0.00249591;0.00409187;0.00784465;0.00109389;0.000786524;
0.00364179;0.00108484;0.00197749;0.00798087;0.0316228;0.0175412;0.00110966;0.00205531;0.00164952;0.00185936;0.00129867;0.00257984;0.00131587;0.0010737;0.0178885;0.00360083;0.00144685;0.00238028;0.00243884;0.00264235;0.00179079;0.00314931;0.00242447;0;0.0068002;0.00186081;0.00173729;0.00211833;0.00209129;0.00176432;0.00237607;0.00380143;0.0016107;0.00702728;0.0065372;0.00663358;0.0149906;0.0223607;0.00866296;0.0126491;0.00203352;0.00121194;0.00335909;0.00543526;0.00295527;0.00713831;0.00153244;0.0632456;0.00434783;0.002797;0.00194248;0.0010188;
0.00243884;0.000971962;0.00153249;0.00915737;0.00666297;0.0080517;0.00098773;0.00162457;0.00140021;0.00156532;0.00158411;0.00408163;0.00161269;0.00125132;0.00609711;0.00306282;0.00119855;0.00177716;0.00181593;0.00213956;0.00146044;0.00219767;0.00191653;0.0068002;0;0.00242661;0.0022987;0.00304255;0.00196409;0.00152832;0.00179998;0.0024454;0.00165064;0.00363636;0.00344367;0.00342997;0.00482664;0.0052253;0.00383342;0.00442266;0.00159232;0.00106795;0.00282166;0.00349162;0.00207782;0.0057687;0.00181593;0.00675352;0.00268293;0.00227744;0.00254617;0.00119741;
0.0013718;0.00083927;0.00099409;0.0019371;0.00181071;0.00187498;0.000840269;0.000977706;0.000888012;0.000952403;0.00184829;0.00298474;0.00393673;0.00252518;0.00175109;0.00197749;0.00086996;0.0011236;0.00105767;0.00150172;0.00106261;0.00129248;0.00132555;0.00186081;0.00242661;0;0.00792429;0.00629317;0.00178957;0.00124221;0.00117192;0.00130632;0.00109015;0.00162768;0.00157446;0.00155394;0.00173749;0.00172414;0.00158685;0.00164166;0.000971825;0.000892777;0.00132311;0.00174012;0.0011467;0.0022042;0.00538968;0.00188495;0.00139144;0.00158585;0.00201609;0.00190476;
0.00125233;0.000768339;0.000936647;0.00189823;0.0017119;0.0017885;0.000770543;0.000952921;0.000881408;0.000947825;0.0023956;0.00353057;0.00540343;0.00267071;0.00166934;0.00167354;0.000815647;0.00104177;0.0010155;0.00131295;0.00096996;0.00118437;0.00118213;0.00173729;0.0022987;0.00792429;0;0.00908153;0.00148442;0.00109611;0.00107359;0.00121489;0.00116019;0.00148311;0.00144094;0.00142821;0.00160226;0.00161264;0.00147059;0.00153244;0.0009407;0.000815505;0.0013315;0.00154557;0.0010942;0.00192807;0.00342997;0.00174841;0.00128319;0.00137666;0.00243613;0.00234856;
0.00141443;0.000804037;0.00103059;0.0023956;0.00208946;0.00221133;0.000808578;0.00106261;0.000976121;0.00105828;0.00239439;0.00547997;0.00340552;0.00206537;0.00203101;0.00190166;0.000880025;0.00115282;0.00113723;0.00144741;0.00105018;0.00132789;0.00129845;0.00211833;0.00304255;0.00629317;0.00908153;0;0.0015881;0.00117194;0.00118434;0.00137902;0.00130455;0.00172799;0.00167307;0.00165902;0.00190866;0.0019351;0.00172484;0.00181788;0.00104586;0.00085951;0.00155979;0.00178885;0.00123537;0.00233364;0.00290343;0.00212959;0.00146388;0.00152388;0.00296532;0.00194579;
0.00246146;0.00157475;0.00153551;0.00172452;0.00196173;0.00189389;0.00156994;0.00120331;0.00100179;0.00105257;0.000959313;0.0014531;0.00124185;0.00112685;0.00187572;0.00497981;0.00141358;0.0019351;0.00140646;0.00475517;0.00217791;0.00233364;0.0033782;0.00209129;0.00196409;0.00178957;0.00148442;0.0015881;0;0.00385186;0.00224606;0.0020309;0.000912681;0.00248759;0.00240528;0.00232166;0.00225303;0.00206526;0.00217894;0.00208108;0.00124744;0.00175243;0.00129769;0.00310087;0.00155371;0.00286387;0.00191276;0.0021627;0.00223022;0.0052253;0.00114751;0.000924253;
0.00277724;0.00256116;0.00198331;0.00145027;0.00168251;0.00160334;0.0025939;0.00131793;0.00106327;0.00109632;0.00079938;0.00114332;0.000946805;0.000872232;0.0016349;0.00296663;0.0020309;0.00259718;0.00157991;0.00529071;0.00414069;0.00283609;0.00557928;0.00176432;0.00152832;0.00124221;0.00109611;0.00117194;0.00385186;0;0.00327693;0.00223915;0.000852586;0.00227626;0.00226659;0.00220742;0.00196419;0.00181295;0.00202309;0.00188144;0.00140259;0.003173;0.00122616;0.00261176;0.00171436;0.00207782;0.00127846;0.00180775;0.00236591;0.00464614;0.000957596;0.000751874;
0.00683187;0.00184766;0.00478639;0.00184892;0.00229039;0.0021194;0.00195497;0.00218713;0.00156174;0.00161474;0.000842615;0.00124939;0.000906082;0.000807239;0.00225733;0.00280331;0.00337628;0.0124757;0.00300828;0.00423714;0.00666667;0.00957826;0.00656532;0.00237607;0.00179998;0.00117192;0.00107359;0.00118434;0.00224606;0.00327693;0;0.00526134;0.00105472;0.00355728;0.00373132;0.00369484;0.00282251;0.00259303;0.00322078;0.00283268;0.00244668;0.00227832;0.00171436;0.00350446;0.00341345;0.00240424;0.00111622;0.00241737;0.0050556;0.00381663;0.00106886;0.00073751;
0.0110432;0.00136986;0.00407824;0.00269876;0.00370117;0.00327825;0.00142606;0.00295237;0.00196069;0.0021231;0.000969949;0.0015371;0.000995863;0.000861421;0.003698;0.00302164;0.00232558;0.00614295;0.00454898;0.00332917;0.00294086;0.0103005;0.00373913;0.00380143;0.0024454;0.00130632;0.00121489;0.00137902;0.0020309;0.00223915;0.00526134;0;0.00131802;0.00661541;0.00766965;0.00813116;0.00493564;0.00452679;0.00675352;0.00538772;0.00321039;0.00159227;0.0025398;0.00483086;0.00660819;0.0032038;0.00118343;0.00383342;0.02;0.00327166;0.00130319;0.000807496;
0.00120873;0.000671724;0.00110693;0.00193293;0.00169504;0.00175981;0.000685104;0.00155002;0.00175378;0.00199641;0.00141616;0.00171172;0.000989747;0.000822433;0.00175838;0.00111475;0.000892626;0.00110712;0.00142737;0.00101009;0.000910777;0.0011724;0.000998043;0.0016107;0.00165064;0.00109015;0.00116019;0.00130455;0.000912681;0.000852586;0.00105472;0.00131802;0;0.00136222;0.0013666;0.00138845;0.00149587;0.00159872;0.00147358;0.00155756;0.00142044;0.00072112;0.00273973;0.00125186;0.00145394;0.00133867;0.00091309;0.00157154;0.0013094;0.00102705;0.00210666;0.000918504;
0.00740233;0.00127864;0.00254062;0.00375161;0.00612564;0.00507673;0.00131519;0.0021978;0.0016475;0.00181071;0.00110389;0.00192308;0.00117071;0.000990378;0.00567733;0.00472852;0.00178103;0.0034452;0.00284988;0.00389767;0.00240267;0.00555341;0.00363636;0.00702728;0.00363636;0.00162768;0.00148311;0.00172799;0.00248759;0.00227626;0.00355728;0.00661541;0.00136222;0;0.0471405;0.0298142;0.0131306;0.00868744;0.0170872;0.0108465;0.00226441;0.0014611;0.00261511;0.0125;0.00362143;0.0062107;0.00143425;0.00749532;0.00951303;0.00410219;0.00152388;0.000915229;
0.00821995;0.00128703;0.0026762;0.00363456;0.00585206;0.00486504;0.0013259;0.00229642;0.00169656;0.00186517;0.00108656;0.00186842;0.00114375;0.000970314;0.00551947;0.00437583;0.00183649;0.00366372;0.00302857;0.00382011;0.0024609;0.00604951;0.00366556;0.0065372;0.00344367;0.00157446;0.00144094;0.00167307;0.00240528;0.00226659;0.00373132;0.00766965;0.0013666;0.0471405;0;0.0666667;0.0115857;0.00827606;0.0188144;0.0107521;0.00237473;0.0014739;0.0026563;0.0103975;0.0039133;0.00549442;0.00139195;0.00685994;0.0117041;0.00397386;0.00149751;0.000899651;
0.008;0.00127389;0.00271964;0.00369548;0.00601657;0.00496751;0.00131306;0.00237223;0.00174012;0.00191874;0.00108689;0.00186623;0.00113483;0.000962228;0.00572598;0.00410997;0.00184232;0.00368793;0.00314892;0.00363576;0.00243072;0.00599222;0.00353443;0.00663358;0.00342997;0.00155394;0.00142821;0.00165902;0.00232166;0.00220742;0.00369484;0.00813116;0.00138845;0.0298142;0.0666667;0;0.0117647;0.00866296;0.0232495;0.0117647;0.00244998;0.00145772;0.00275033;0.00900755;0.00411955;0.00522352;0.0013707;0.00689655;0.0122859;0.00376355;0.00150372;0.000895772;
0.00480847;0.00116591;0.00223481;0.00525226;0.0114332;0.00827606;0.00119572;0.00217122;0.00167759;0.00187383;0.00119752;0.0022173;0.00123928;0.00102944;0.0097474;0.0040953;0.00159384;0.00280994;0.00269362;0.00309901;0.0020331;0.00398015;0.00286153;0.0149906;0.00482664;0.00173749;0.00160226;0.00190866;0.00225303;0.00196419;0.00282251;0.00493564;0.00149587;0.0131306;0.0115857;0.0117647;0;0.0232495;0.0178885;0.0242536;0.00218465;0.00131519;0.00305531;0.00766965;0.00336622;0.00721218;0.00147921;0.0166667;0.00603572;0.00327693;0.00171973;0.000964878;
0.00415945;0.0011149;0.00216409;0.00644157;0.0196116;0.0115857;0.00114323;0.0022421;0.00174841;0.00197546;0.00123398;0.0023259;0.00124329;0.00102607;0.0163846;0.00352399;0.00153773;0.00263067;0.00273052;0.00273562;0.00189857;0.00355278;0.00256389;0.0223607;0.0052253;0.00172414;0.00161264;0.0019351;0.00206526;0.00181295;0.00259303;0.00452679;0.00159872;0.00868744;0.00827606;0.00866296;0.0232495;0;0.0132164;0.0282843;0.00222704;0.00125174;0.00349162;0.0057687;0.0034001;0.00610563;0.00144787;0.0202031;0.00523424;0.00287213;0.00181541;0.000974497;
0.00601657;0.00120778;0.00254948;0.00433861;0.00789953;0.00617508;0.00124317;0.00241649;0.00179259;0.0020003;0.00112978;0.00198801;0.00115915;0.000974509;0.0075271;0.00377291;0.00173677;0.00327869;0.00313574;0.00318626;0.00220702;0.00485071;0.00307148;0.00866296;0.00383342;0.00158685;0.00147059;0.00172484;0.00217894;0.00202309;0.00322078;0.00675352;0.00147358;0.0170872;0.0188144;0.0232495;0.0178885;0.0132164;0;0.0234082;0.002457;0.00137199;0.0030824;0.00732743;0.0040953;0.00537603;0.00137699;0.00886484;0.00866296;0.00331042;0.00159617;0.000915737;
0.00478639;0.00114977;0.00234259;0.00531119;0.0117444;0.00830455;0.00118128;0.00237206;0.0018018;0.00203069;0.00118269;0.00214917;0.00119563;0.000995567;0.011094;0.00354385;0.00162553;0.00289581;0.00297318;0.00287213;0.00201691;0.00402178;0.00273562;0.0126491;0.00442266;0.00164166;0.00153244;0.00181788;0.00208108;0.00188144;0.00283268;0.00538772;0.00155756;0.0108465;0.0107521;0.0117647;0.0242536;0.0282843;0.0234082;0;0.00237473;0.00129714;0.0034075;0.00618984;0.00380006;0.00557928;0.00139983;0.0124035;0.0063693;0.00299712;0.0017099;0.00094305;
0.00252922;0.00111586;0.00404888;0.00183641;0.00208548;0.00198409;0.00116611;0.0156174;0.00417938;0.00409874;0.000847427;0.00119572;0.000801232;0.00070272;0.00215515;0.0015606;0.0022592;0.00302579;0.0108786;0.00166378;0.00190468;0.00264767;0.00183479;0.00203352;0.00159232;0.000971825;0.0009407;0.00104586;0.00124744;0.00140259;0.00244668;0.00321039;0.00142044;0.00226441;0.00237473;0.00244998;0.00218465;0.00222704;0.002457;0.00237473;0;0.0012555;0.00248759;0.00195282;0.00603847;0.00168634;0.000882488;0.00200593;0.00278288;0.0016343;0.00111563;0.000688192;
0.00176742;0.0097474;0.00181788;0.00105227;0.00117972;0.00113503;0.0131306;0.00116841;0.000965632;0.000969037;0.000644197;0.000854974;0.000729228;0.000686115;0.00116334;0.00156365;0.00245053;0.0020285;0.00134785;0.00209772;0.0034493;0.00186908;0.00240946;0.00121194;0.00106795;0.000892777;0.000815505;0.00085951;0.00175243;0.003173;0.00227832;0.00159227;0.00072112;0.0014611;0.0014739;0.00145772;0.00131519;0.00125174;0.00137199;0.00129714;0.0012555;0;0.0009787;0.00153642;0.00138725;0.00130095;0.000915296;0.00122838;0.0015945;0.00196116;0.000752444;0.000607877;
0.00215603;0.000889909;0.00179663;0.00407824;0.00374963;0.00384544;0.000913404;0.00278531;0.00256452;0.00324913;0.00126704;0.00206449;0.00107428;0.000888669;0.00413449;0.00175412;0.00129323;0.00184797;0.00271914;0.001567;0.0013638;0.00204872;0.00155974;0.00335909;0.00282166;0.00132311;0.0013315;0.00155979;0.00129769;0.00122616;0.00171436;0.0025398;0.00273973;0.00261511;0.0026563;0.00275033;0.00305531;0.00349162;0.0030824;0.0034075;0.00248759;0.0009787;0;0.0021978;0.00296924;0.00228665;0.00110563;0.00319235;0.00250059;0.00159719;0.00198321;0.00091141;
0.00647524;0.00134249;0.00230311;0.00325731;0.00471143;0.00415227;0.00137552;0.00188772;0.00145861;0.00158233;0.00109538;0.00190071;0.00121696;0.00103477;0.00432641;0.0075539;0.00172709;0.00317101;0.00237876;0.00514174;0.00249048;0.0050236;0.00423999;0.00543526;0.00349162;0.00174012;0.00154557;0.00178885;0.00310087;0.00261176;0.00350446;0.00483086;0.00125186;0.0125;0.0103975;0.00900755;0.00766965;0.0057687;0.00732743;0.00618984;0.00195282;0.00153642;0.0021978;0;0.00288375;0.00764161;0.0015615;0.0058722;0.0063693;0.00571429;0.00147406;0.000933876;
0.00416305;0.00121464;0.00454898;0.00243252;0.00301923;0.00277724;0.00126681;0.00533571;0.0027711;0.00303939;0.00093637;0.00141783;0.000910475;0.000788913;0.00312615;0.00209922;0.00229054;0.00438529;0.0133333;0.00222209;0.00230925;0.00429834;0.00245718;0.00295527;0.00207782;0.0011467;0.0010942;0.00123537;0.00155371;0.00171436;0.00341345;0.00660819;0.00145394;0.00362143;0.0039133;0.00411955;0.00336622;0.0034001;0.0040953;0.00380006;0.00603847;0.00138725;0.00296924;0.00288375;0;0.00232794;0.00103102;0.00291544;0.00508987;0.00218936;0.00126559;0.000760478;
